,DISTRICT,YEAR,ACT,per_stud_tax_rev,per_stud_state_rev,per_stud_fed_rev,per_stud_other_rev
2360,129902,2011,22.1,4290.0,4074.0,496.0,412.0
2361,129902,2012,20.5,4208.0,4009.0,519.0,607.0
2362,129902,2013,20.1,4182.0,3636.0,382.0,739.0
2363,129902,2014,21.8,4243.0,4121.0,413.0,424.0
2364,129902,2015,20.8,4354.0,4500.0,396.0,452.0
2365,129902,2016,20.4,4347.0,4593.0,407.0,443.0
2366,129903,2003,20.3,2275.0,4915.0,676.0,400.0
2367,129903,2004,18.5,2418.0,4700.0,842.0,400.0
2368,129903,2005,21.6,2499.0,4634.0,828.0,410.0
2369,129903,2006,21.9,2603.0,4460.0,958.0,480.0
2370,129903,2007,20.1,2523.0,4985.0,812.0,563.0
2371,129903,2008,21.0,2246.0,5535.0,882.0,499.0
2372,129903,2009,19.9,2351.0,5321.0,871.0,868.0
2373,129903,2010,21.3,2178.0,6353.0,1076.0,349.0
2374,129903,2011,19.8,2178.0,6353.0,1076.0,349.0
2375,129903,2012,17.9,2138.0,5535.0,1128.0,382.0
2376,129903,2013,20.1,2093.0,6172.0,935.0,362.0
2377,129903,2014,20.5,2076.0,6592.0,897.0,347.0
2378,129903,2015,20.1,2102.0,6907.0,959.0,320.0
2379,129903,2016,18.8,2336.0,7113.0,1048.0,320.0
2380,129905,2003,20.4,2656.0,3715.0,663.0,305.0
2381,129905,2004,20.3,2921.0,3583.0,731.0,343.0
2382,129905,2005,21.4,3280.0,3332.0,846.0,452.0
2383,129905,2006,19.1,3999.0,3180.0,956.0,765.0
2384,129905,2007,20.8,4142.0,3497.0,790.0,646.0
2385,129905,2008,19.9,3641.0,4565.0,865.0,528.0
2386,129905,2009,20.8,3993.0,4209.0,1018.0,420.0
2387,129905,2010,20.1,4376.0,4160.0,1019.0,434.0
2388,129905,2011,21.8,4376.0,4160.0,1019.0,434.0
2389,129905,2012,20.9,4264.0,3760.0,1007.0,448.0
2390,129905,2013,20.7,4310.0,3826.0,982.0,401.0
2391,129905,2014,21.6,4499.0,4368.0,939.0,394.0
2392,129905,2015,21.8,4349.0,4514.0,1064.0,442.0
2393,129905,2016,21.4,4428.0,4985.0,1188.0,469.0
2394,129906,2003,18.5,3655.0,3297.0,1194.0,281.0
2395,129906,2004,19.5,4119.0,3245.0,1225.0,205.0
2396,129906,2005,17.7,4425.0,2991.0,1483.0,272.0
2397,129906,2006,18.8,4693.0,2886.0,1468.0,343.0
2398,129906,2007,18.2,4598.0,3280.0,1411.0,390.0
2399,129906,2008,18.1,4142.0,4110.0,1369.0,316.0
2400,129906,2009,18.7,4390.0,3679.0,1302.0,235.0
2401,129906,2010,19.3,4335.0,4089.0,1478.0,189.0
2402,129906,2011,20.2,4335.0,4089.0,1478.0,189.0
2403,129906,2012,18.2,4111.0,3717.0,1568.0,184.0
2404,129906,2013,19.5,4148.0,3954.0,1421.0,176.0
2405,129906,2014,19.0,4260.0,4339.0,1365.0,219.0
2406,129906,2015,19.9,4776.0,4627.0,1345.0,351.0
2407,129906,2016,18.3,4730.0,4827.0,1305.0,248.0
2408,130901,2003,21.7,6057.0,1280.0,387.0,434.0
2409,130901,2004,21.7,6483.0,1116.0,352.0,421.0
2410,130901,2005,23.1,6737.0,903.0,327.0,725.0
2411,130901,2006,22.3,7004.0,779.0,365.0,1028.0
2412,130901,2007,22.8,7231.0,1662.0,371.0,984.0
2413,130901,2008,23.8,6801.0,2235.0,405.0,1032.0
2414,130901,2009,24.0,7090.0,2906.0,419.0,778.0
2415,130901,2010,23.9,7579.0,2029.0,474.0,614.0
2416,130901,2011,23.8,7579.0,2029.0,474.0,614.0
2417,130901,2012,24.4,7249.0,1850.0,596.0,611.0
2418,130901,2013,24.4,7508.0,1366.0,423.0,619.0
2419,130901,2014,25.0,7827.0,1245.0,377.0,603.0
2420,130901,2015,24.3,7988.0,1031.0,411.0,699.0
2421,130901,2016,23.6,8220.0,1002.0,372.0,631.0
2422,133903,2003,21.2,4637.0,2178.0,805.0,415.0
2423,133903,2004,20.1,5050.0,2000.0,875.0,431.0
2424,133903,2005,21.3,5213.0,1509.0,990.0,432.0
2425,133903,2006,20.1,5567.0,1395.0,1016.0,470.0
2426,133903,2007,21.4,5545.0,2176.0,979.0,493.0
2427,133903,2008,20.1,4679.0,3361.0,997.0,485.0
2428,133903,2009,21.1,5199.0,3163.0,1081.0,450.0
2429,133903,2010,21.5,5412.0,2950.0,1302.0,301.0
2430,133903,2011,23.0,5412.0,2950.0,1302.0,301.0
2431,133903,2012,22.8,5501.0,2467.0,1335.0,290.0
2432,133903,2013,22.5,5498.0,2279.0,1128.0,324.0
2433,133903,2014,22.4,5495.0,2287.0,1051.0,326.0
2434,133903,2015,22.3,5615.0,2580.0,1128.0,316.0
2435,133903,2016,23.7,5609.0,2373.0,1120.0,345.0
2436,137901,2003,18.2,1861.0,4735.0,998.0,569.0
2437,137901,2004,17.6,1955.0,4547.0,1173.0,569.0
2438,137901,2005,18.0,2100.0,4506.0,1416.0,589.0
2439,137901,2006,17.4,2251.0,4532.0,1625.0,689.0
2440,137901,2007,17.8,2396.0,5082.0,1546.0,876.0
2441,137901,2008,18.1,2322.0,5450.0,1521.0,983.0
2442,137901,2009,19.0,2293.0,5560.0,1511.0,736.0
2443,137901,2010,18.1,2508.0,5784.0,1885.0,705.0
2444,137901,2011,19.4,2508.0,5784.0,1885.0,705.0
2445,137901,2012,18.3,2828.0,5788.0,2251.0,649.0
2446,137901,2013,18.3,3015.0,5678.0,2273.0,726.0
2447,137901,2014,19.9,3301.0,6419.0,1664.0,896.0
2448,137901,2015,17.1,3360.0,6348.0,1990.0,856.0
2449,137901,2016,17.1,3450.0,6794.0,3030.0,663.0
2450,139909,2003,17.9,2213.0,4355.0,1306.0,227.0
2451,139909,2004,19.9,2278.0,4346.0,1269.0,221.0
2452,139909,2005,19.6,2366.0,4276.0,1383.0,261.0
2453,139909,2006,19.6,2388.0,4312.0,1404.0,336.0
2454,139909,2007,20.8,2263.0,4245.0,1353.0,409.0
2455,139909,2008,19.6,2324.0,5187.0,1431.0,693.0
2456,139909,2009,19.8,2530.0,5018.0,1564.0,426.0
2457,139909,2010,20.5,2549.0,5978.0,1723.0,291.0
2458,139909,2011,20.9,2549.0,5978.0,1723.0,291.0
2459,139909,2012,22.0,2666.0,5410.0,1891.0,327.0
2460,139909,2013,20.8,2777.0,5449.0,1807.0,379.0
2461,139909,2014,20.0,2772.0,5830.0,1660.0,307.0
2462,139909,2015,21.1,2869.0,6269.0,1763.0,350.0
2463,139909,2016,21.0,2865.0,6540.0,1840.0,290.0
2464,139911,2003,20.3,3164.0,2896.0,590.0,637.0
2465,139911,2004,20.6,3252.0,3588.0,676.0,694.0
2466,139911,2005,21.0,3307.0,3314.0,674.0,819.0
2467,139911,2006,21.9,3197.0,3120.0,1217.0,879.0
2468,139911,2007,21.5,3176.0,3658.0,788.0,960.0
2469,139911,2008,21.5,2887.0,4662.0,831.0,1020.0
2470,139911,2009,21.4,3158.0,4541.0,948.0,1064.0
2471,139911,2010,21.6,3492.0,4291.0,1106.0,1252.0
2472,139911,2011,21.0,3492.0,4291.0,1106.0,1252.0
2473,139911,2012,22.2,3494.0,3809.0,1135.0,1174.0
2474,139911,2013,22.1,3530.0,4056.0,1035.0,1256.0
2475,139911,2014,21.5,3785.0,4321.0,992.0,1280.0
2476,139911,2015,21.8,4329.0,4345.0,910.0,1308.0
2477,139911,2016,21.2,4378.0,4180.0,852.0,1393.0
2478,141901,2003,19.8,2334.0,3960.0,790.0,209.0
2479,141901,2004,20.4,2579.0,3924.0,885.0,227.0
2480,141901,2005,20.6,2805.0,3663.0,915.0,255.0
2481,141901,2006,19.5,2981.0,3601.0,762.0,320.0
2482,141901,2007,21.2,3042.0,3897.0,778.0,428.0
2483,141901,2008,21.0,3653.0,4978.0,874.0,1033.0
2484,141901,2009,21.5,4099.0,4650.0,932.0,633.0
2485,141901,2010,21.5,4107.0,4941.0,996.0,370.0
2486,141901,2011,22.4,4107.0,4941.0,996.0,370.0
2487,141901,2012,21.7,4255.0,4340.0,1023.0,317.0
2488,141901,2013,21.5,4278.0,4026.0,886.0,304.0
2489,141901,2014,21.0,4424.0,4514.0,971.0,306.0
2490,141901,2015,21.0,4589.0,4469.0,1104.0,300.0
2491,141901,2016,22.1,4568.0,4977.0,993.0,422.0
2492,146901,2003,17.0,2157.0,4138.0,729.0,250.0
2493,146901,2004,17.2,2547.0,3965.0,748.0,338.0
2494,146901,2005,17.2,2467.0,4118.0,746.0,736.0
2495,146901,2006,17.0,2747.0,4312.0,741.0,660.0
2496,146901,2007,15.4,2611.0,4988.0,692.0,347.0
2497,146901,2008,17.5,2358.0,5838.0,796.0,322.0
2498,146901,2009,17.8,2374.0,5721.0,951.0,313.0
2499,146901,2010,16.9,2439.0,6013.0,1170.0,318.0
2500,146901,2011,16.8,2439.0,6013.0,1170.0,318.0
2501,146901,2012,19.1,2818.0,5339.0,1230.0,227.0
2502,146901,2013,18.9,2739.0,5437.0,1058.0,228.0
2503,146901,2014,19.1,2684.0,5861.0,1090.0,204.0
2504,146901,2015,16.4,2994.0,6201.0,1172.0,214.0
2505,146901,2016,17.1,3038.0,6338.0,1189.0,204.0
2506,146902,2003,20.6,2358.0,3608.0,386.0,316.0
2507,146902,2004,22.0,2799.0,3569.0,469.0,323.0
2508,146902,2005,20.8,3192.0,3419.0,704.0,327.0
2509,146902,2006,19.2,3479.0,3529.0,610.0,393.0
2510,146902,2007,20.1,3589.0,4043.0,592.0,409.0
2511,146902,2008,19.0,3112.0,4371.0,703.0,487.0
2512,146902,2009,18.4,3498.0,4271.0,794.0,713.0
2513,146902,2010,18.8,3316.0,4420.0,814.0,279.0
2514,146902,2011,18.9,3316.0,4420.0,814.0,279.0
2515,146902,2012,19.7,3562.0,4128.0,1055.0,260.0
2516,146902,2013,18.7,3516.0,3997.0,833.0,287.0
2517,146902,2014,19.5,3450.0,4327.0,904.0,266.0
2518,146902,2015,18.3,3634.0,4791.0,957.0,282.0
2519,146902,2016,18.7,4372.0,4903.0,954.0,394.0
2520,152901,2003,20.3,3232.0,3258.0,1023.0,278.0
2521,152901,2004,20.7,3476.0,3064.0,1332.0,270.0
2522,152901,2005,20.4,3786.0,2844.0,1299.0,340.0
2523,152901,2006,20.2,4104.0,2728.0,1410.0,438.0
2524,152901,2007,20.7,4126.0,3086.0,1316.0,435.0
2525,152901,2008,20.6,3534.0,3921.0,1349.0,392.0
2526,152901,2009,21.2,3675.0,3737.0,1410.0,305.0
2527,152901,2010,20.9,3787.0,3846.0,1805.0,291.0
2528,152901,2011,20.8,3787.0,3846.0,1805.0,291.0
2529,152901,2012,20.2,3883.0,3390.0,1346.0,492.0
2530,152901,2013,21.0,3929.0,3744.0,1525.0,409.0
2531,152901,2014,20.3,3983.0,3980.0,1471.0,346.0
2532,152901,2015,20.3,4094.0,4108.0,1666.0,300.0
2533,152901,2016,20.1,4144.0,4486.0,1743.0,325.0
2534,152906,2003,21.1,2742.0,4500.0,561.0,272.0
2535,152906,2004,20.2,3086.0,4186.0,691.0,301.0
2536,152906,2005,21.0,3627.0,3802.0,1088.0,326.0
2537,152906,2006,20.9,4123.0,3234.0,1163.0,358.0
2538,152906,2007,20.9,5026.0,3476.0,1277.0,918.0
2539,152906,2008,21.5,4659.0,4384.0,1186.0,553.0
2540,152906,2009,20.7,4653.0,4037.0,1016.0,284.0
2541,152906,2010,21.9,5742.0,3800.0,760.0,292.0
2542,152906,2011,21.4,5742.0,3800.0,760.0,292.0
2543,152906,2012,21.2,5810.0,3225.0,1192.0,315.0
2544,152906,2013,22.3,5653.0,2887.0,1267.0,315.0
2545,152906,2014,21.1,5567.0,2948.0,1323.0,271.0
2546,152906,2015,21.6,6030.0,3006.0,1458.0,289.0
2547,152906,2016,21.1,6056.0,3402.0,1508.0,420.0
2548,152907,2003,21.0,3051.0,3263.0,323.0,289.0
2549,152907,2004,21.0,3494.0,3139.0,456.0,296.0
2550,152907,2005,21.5,4027.0,2741.0,440.0,379.0
2551,152907,2006,22.5,4430.0,2454.0,475.0,534.0
2552,152907,2007,21.0,4360.0,3041.0,437.0,577.0
2553,152907,2008,22.1,4417.0,4104.0,466.0,922.0
2554,152907,2009,22.0,4654.0,3753.0,492.0,819.0
2555,152907,2010,22.0,4813.0,3925.0,551.0,417.0
2556,152907,2011,21.9,4813.0,3925.0,551.0,417.0
2557,152907,2012,22.2,4888.0,3455.0,549.0,333.0
2558,152907,2013,22.2,4986.0,3171.0,407.0,327.0
2559,152907,2014,22.7,5044.0,3505.0,418.0,311.0
2560,152907,2015,22.3,5137.0,3668.0,450.0,307.0
2561,152907,2016,22.3,5310.0,3953.0,366.0,351.0
2562,158901,2003,19.7,2925.0,3430.0,774.0,505.0
2563,158901,2004,22.8,3053.0,3609.0,909.0,627.0
2564,158901,2005,18.6,3208.0,3482.0,1059.0,639.0
2565,158901,2006,20.6,3441.0,3547.0,1198.0,614.0
2566,158901,2007,21.2,3692.0,4157.0,1162.0,537.0
2567,158901,2008,21.3,3278.0,5078.0,1238.0,520.0
2568,158901,2009,20.4,3718.0,4912.0,1268.0,486.0
2569,158901,2010,16.3,3565.0,5242.0,2090.0,552.0
2570,158901,2011,18.8,3565.0,5242.0,2090.0,552.0
2571,158901,2012,19.7,3581.0,4687.0,1607.0,538.0
2572,158901,2013,19.3,3857.0,4636.0,1621.0,859.0
2573,158901,2014,21.6,4029.0,4875.0,1446.0,641.0
2574,158901,2015,22.5,4074.0,5007.0,1486.0,659.0
2575,158901,2016,21.0,4053.0,5184.0,1563.0,654.0
2576,159901,2003,18.6,1003.0,4752.0,1352.0,131.0
2577,159901,2004,17.3,1063.0,5156.0,1467.0,80.0
2578,159901,2005,17.7,1127.0,5126.0,1559.0,116.0
2579,159901,2006,16.5,1207.0,4955.0,1571.0,131.0
2580,159901,2007,17.8,1317.0,5437.0,1562.0,164.0
2581,159901,2008,17.7,1389.0,6825.0,1559.0,174.0
2582,159901,2009,18.3,1394.0,6461.0,1594.0,150.0
2583,159901,2010,17.0,1391.0,6462.0,1808.0,96.0
2584,159901,2011,17.4,1391.0,6462.0,1808.0,96.0
2585,159901,2012,17.8,1389.0,5936.0,1454.0,96.0
2586,159901,2013,17.9,1454.0,6196.0,1392.0,96.0
2587,159901,2014,18.4,1586.0,6444.0,1383.0,91.0
2588,159901,2015,19.4,1681.0,6754.0,1484.0,79.0
2589,159901,2016,19.8,1654.0,6970.0,1446.0,88.0
2590,161903,2003,22.1,5540.0,1426.0,294.0,343.0
2591,161903,2004,22.6,5908.0,1022.0,295.0,375.0
2592,161903,2005,22.4,6278.0,820.0,302.0,439.0
2593,161903,2006,23.0,5989.0,805.0,328.0,588.0
2594,161903,2007,22.5,6169.0,1440.0,341.0,550.0
2595,161903,2008,22.7,5770.0,3034.0,387.0,529.0
2596,161903,2009,22.9,6165.0,2641.0,381.0,596.0
2597,161903,2010,23.4,6354.0,2300.0,724.0,463.0
2598,161903,2011,23.7,6354.0,2300.0,724.0,463.0
2599,161903,2012,23.3,6574.0,1969.0,596.0,483.0
2600,161903,2013,22.9,6763.0,1653.0,446.0,468.0
2601,161903,2014,23.4,6843.0,1832.0,493.0,570.0
2602,161903,2015,23.5,7181.0,1683.0,527.0,534.0
2603,161903,2016,22.2,7336.0,1754.0,493.0,571.0
2604,161914,2003,17.8,2370.0,4189.0,1127.0,260.0
2605,161914,2004,17.4,2684.0,3867.0,1330.0,243.0
2606,161914,2005,17.5,2941.0,3555.0,1616.0,297.0
2607,161914,2006,17.1,3122.0,3594.0,1549.0,351.0
2608,161914,2007,17.2,3078.0,3817.0,1490.0,469.0
2609,161914,2008,18.0,2632.0,4914.0,1617.0,437.0
2610,161914,2009,16.7,3187.0,4723.0,1616.0,637.0
2611,161914,2010,17.4,3279.0,4951.0,2005.0,465.0
2612,161914,2011,17.0,3279.0,4951.0,2005.0,465.0
2613,161914,2012,18.3,3310.0,4789.0,1877.0,379.0
2614,161914,2013,17.6,3457.0,4706.0,1735.0,493.0
2615,161914,2014,17.4,3569.0,4850.0,1736.0,465.0
2616,161914,2015,17.4,3789.0,5009.0,2065.0,520.0
2617,161914,2016,17.6,4049.0,5369.0,1955.0,619.0
2618,161920,2003,21.6,2066.0,4732.0,99.0,390.0
2619,161920,2004,20.0,2274.0,4287.0,94.0,347.0
2620,161920,2005,20.7,2599.0,4503.0,103.0,298.0
2621,161920,2006,20.9,3002.0,3924.0,121.0,321.0
2622,161920,2007,20.2,2997.0,4321.0,129.0,310.0
2623,161920,2008,20.5,3100.0,4941.0,204.0,692.0
2624,161920,2009,21.7,3368.0,4860.0,216.0,408.0
2625,161920,2010,21.5,3333.0,5179.0,260.0,337.0
2626,161920,2011,22.2,3333.0,5179.0,260.0,337.0
2627,161920,2012,23.5,3398.0,4670.0,517.0,351.0
2628,161920,2013,23.4,3464.0,4451.0,439.0,270.0
2629,161920,2014,22.5,3898.0,4626.0,459.0,268.0
2630,161920,2015,22.3,4012.0,4907.0,586.0,321.0
2631,161920,2016,22.8,3827.0,5481.0,567.0,345.0
2632,161921,2003,19.6,1883.0,5293.0,1022.0,319.0
2633,161921,2004,19.1,2165.0,5058.0,949.0,360.0
2634,161921,2005,19.6,2472.0,4549.0,1053.0,386.0
2635,161921,2006,18.6,2520.0,4816.0,1199.0,388.0
2636,161921,2007,20.2,2559.0,4973.0,1279.0,501.0
2637,161921,2008,19.4,2314.0,5334.0,1264.0,486.0
2638,161921,2009,18.4,2478.0,5188.0,1309.0,356.0
2639,161921,2010,22.5,2649.0,5364.0,1262.0,271.0
2640,161921,2011,22.1,2649.0,5364.0,1262.0,271.0
2641,161921,2012,19.5,2763.0,4964.0,1529.0,390.0
2642,161921,2013,17.9,2851.0,5039.0,1367.0,331.0
2643,161921,2014,17.8,3073.0,5424.0,1688.0,231.0
2644,161921,2015,20.7,3265.0,5605.0,1750.0,208.0
2645,161921,2016,20.9,3191.0,5500.0,1867.0,195.0
2646,161922,2003,21.4,1981.0,4908.0,416.0,294.0
2647,161922,2004,21.1,2162.0,4676.0,444.0,328.0
2648,161922,2005,20.6,2361.0,4489.0,466.0,359.0
2649,161922,2006,21.5,2449.0,4199.0,524.0,427.0
2650,161922,2007,22.4,2502.0,4769.0,417.0,395.0
2651,161922,2008,21.7,2145.0,5229.0,479.0,338.0
2652,161922,2009,21.8,2319.0,5092.0,602.0,331.0
2653,161922,2010,22.3,2872.0,5538.0,650.0,341.0
2654,161922,2011,21.7,2872.0,5538.0,650.0,341.0
2655,161922,2012,22.7,2904.0,5096.0,724.0,364.0
2656,161922,2013,22.1,2963.0,5182.0,635.0,350.0
2657,161922,2014,20.9,3089.0,5551.0,681.0,324.0
2658,161922,2015,21.8,3623.0,5549.0,587.0,309.0
2659,161922,2016,21.0,3566.0,5887.0,667.0,338.0
2660,163908,2003,19.7,2413.0,4451.0,765.0,473.0
2661,163908,2004,19.2,2647.0,4226.0,913.0,439.0
2662,163908,2005,19.8,2923.0,4073.0,983.0,426.0
2663,163908,2006,20.7,3211.0,3548.0,1071.0,401.0
2664,163908,2007,20.8,3326.0,3969.0,1007.0,506.0
2665,163908,2008,20.9,3455.0,4746.0,977.0,929.0
2666,163908,2009,21.5,4048.0,4520.0,999.0,471.0
2667,163908,2010,21.9,3901.0,4686.0,1062.0,271.0
2668,163908,2011,21.2,3901.0,4686.0,1062.0,271.0
2669,163908,2012,21.2,3990.0,4487.0,1605.0,275.0
2670,163908,2013,20.6,4067.0,4564.0,1062.0,275.0
2671,163908,2014,20.9,4178.0,4865.0,973.0,278.0
2672,163908,2015,20.6,4191.0,4770.0,994.0,290.0
2673,163908,2016,21.5,4368.0,5140.0,979.0,323.0
2674,165901,2003,21.6,3457.0,2609.0,904.0,244.0
2675,165901,2004,21.4,3581.0,2550.0,915.0,251.0
2676,165901,2005,22.7,3973.0,2352.0,911.0,302.0
2677,165901,2006,22.1,4399.0,2312.0,1095.0,321.0
2678,165901,2007,21.5,4722.0,2347.0,992.0,470.0
2679,165901,2008,21.7,4378.0,2955.0,997.0,404.0
2680,165901,2009,22.1,5085.0,2421.0,1047.0,266.0
2681,165901,2010,22.6,5627.0,2092.0,1074.0,229.0
2682,165901,2011,21.8,5627.0,2092.0,1074.0,229.0
2683,165901,2012,20.3,5827.0,1313.0,1058.0,314.0
2684,165901,2013,21.8,7163.0,1150.0,999.0,256.0
2685,165901,2014,20.7,7367.0,813.0,956.0,332.0
2686,165901,2015,20.4,7608.0,771.0,924.0,571.0
2687,165901,2016,20.6,7213.0,778.0,829.0,337.0
2688,170902,2003,22.2,4576.0,2298.0,421.0,250.0
2689,170902,2004,22.6,4894.0,1936.0,431.0,260.0
2690,170902,2005,22.6,5117.0,1583.0,450.0,353.0
2691,170902,2006,22.7,5419.0,1519.0,570.0,493.0
2692,170902,2007,22.9,5285.0,2058.0,571.0,584.0
2693,170902,2008,23.3,4426.0,3406.0,544.0,432.0
2694,170902,2009,23.2,4924.0,3032.0,562.0,301.0
2695,170902,2010,23.2,5163.0,3079.0,774.0,250.0
2696,170902,2011,23.4,5163.0,3079.0,774.0,250.0
2697,170902,2012,23.7,5218.0,2607.0,539.0,229.0
2698,170902,2013,22.9,5315.0,2498.0,525.0,241.0
2699,170902,2014,23.3,5602.0,2903.0,587.0,216.0
2700,170902,2015,23.5,6131.0,2891.0,583.0,226.0
2701,170902,2016,24.1,6528.0,2780.0,622.0,248.0
2702,170903,2003,22.3,6746.0,1249.0,390.0,441.0
2703,170903,2004,20.9,6687.0,692.0,405.0,429.0
2704,170903,2005,19.8,6531.0,796.0,440.0,480.0
2705,170903,2006,22.4,6591.0,689.0,445.0,605.0
2706,170903,2007,22.6,6441.0,1451.0,398.0,581.0
2707,170903,2008,21.6,6371.0,2526.0,436.0,841.0
2708,170903,2009,21.9,6765.0,2528.0,385.0,752.0
2709,170903,2010,22.8,6958.0,2194.0,515.0,536.0
2710,170903,2011,22.8,6958.0,2194.0,515.0,536.0
2711,170903,2012,22.7,7157.0,1864.0,616.0,564.0
2712,170903,2013,22.5,7110.0,1518.0,486.0,551.0
2713,170903,2014,21.8,7121.0,1786.0,462.0,579.0
2714,170903,2015,23.2,7392.0,1716.0,446.0,549.0
2715,170903,2016,22.6,7928.0,1773.0,421.0,563.0
2716,170904,2003,19.1,3798.0,3384.0,601.0,285.0
2717,170904,2004,19.3,4026.0,2851.0,622.0,249.0
2718,170904,2005,20.3,4085.0,2974.0,666.0,256.0
2719,170904,2006,19.3,4313.0,2983.0,828.0,331.0
2720,170904,2007,18.8,4253.0,3473.0,711.0,479.0
2721,170904,2008,19.8,3743.0,4161.0,702.0,520.0
2722,170904,2009,20.6,4297.0,4036.0,753.0,329.0
2723,170904,2010,19.0,4394.0,3963.0,994.0,237.0
2724,170904,2011,19.4,4394.0,3963.0,994.0,237.0
2725,170904,2012,19.4,4452.0,3547.0,1013.0,239.0
2726,170904,2013,20.0,4790.0,3365.0,1006.0,230.0
2727,170904,2014,20.9,4962.0,3594.0,1032.0,217.0
2728,170904,2015,20.0,5196.0,3760.0,995.0,412.0
2729,170904,2016,19.3,5354.0,3974.0,956.0,426.0
2730,170906,2003,20.6,2945.0,3947.0,394.0,355.0
2731,170906,2004,20.8,3035.0,3777.0,441.0,348.0
2732,170906,2005,21.1,3166.0,3677.0,465.0,449.0
2733,170906,2006,21.1,3525.0,3770.0,514.0,465.0
2734,170906,2007,21.2,3738.0,4309.0,502.0,568.0
2735,170906,2008,21.0,3525.0,4845.0,516.0,424.0
2736,170906,2009,21.5,3880.0,4408.0,531.0,547.0
2737,170906,2010,20.8,4161.0,4299.0,848.0,352.0
2738,170906,2011,22.0,4161.0,4299.0,848.0,352.0
2739,170906,2012,21.1,4333.0,3780.0,548.0,458.0
2740,170906,2013,21.4,4572.0,3594.0,569.0,419.0
2741,170906,2014,22.1,4791.0,3676.0,615.0,423.0
2742,170906,2015,22.2,5012.0,3664.0,603.0,431.0
2743,170906,2016,22.4,5331.0,3979.0,626.0,292.0
2744,170908,2003,21.3,2078.0,4532.0,563.0,346.0
2745,170908,2004,19.8,2390.0,4768.0,580.0,333.0
2746,170908,2005,19.7,2616.0,4676.0,641.0,386.0
2747,170908,2006,21.5,2820.0,4541.0,742.0,470.0
2748,170908,2007,18.4,2780.0,4760.0,677.0,502.0
2749,170908,2008,19.8,2668.0,5509.0,720.0,509.0
2750,170908,2009,21.9,2976.0,5435.0,766.0,321.0
2751,170908,2010,19.8,3114.0,5797.0,937.0,250.0
2752,170908,2011,21.6,3114.0,5797.0,937.0,250.0
2753,170908,2012,21.1,3113.0,5531.0,1014.0,257.0
2754,170908,2013,21.5,3126.0,5518.0,896.0,281.0
2755,170908,2014,20.9,3436.0,6433.0,896.0,267.0
2756,170908,2015,20.3,3553.0,6740.0,868.0,395.0
2757,170908,2016,19.2,3780.0,6785.0,899.0,336.0
2758,171901,2003,19.0,4609.0,1123.0,788.0,188.0
2759,171901,2004,20.2,4649.0,1203.0,856.0,228.0
2760,171901,2005,20.7,4642.0,1297.0,983.0,230.0
2761,171901,2006,19.8,5820.0,1030.0,1030.0,287.0
2762,171901,2007,19.6,5444.0,2071.0,1004.0,399.0
2763,171901,2008,21.2,4804.0,2621.0,879.0,380.0
2764,171901,2009,20.4,5562.0,3311.0,874.0,446.0
2765,171901,2010,20.6,5132.0,3586.0,1035.0,302.0
2766,171901,2011,20.8,5132.0,3586.0,1035.0,302.0
2767,171901,2012,20.1,4819.0,3192.0,1169.0,267.0
2768,171901,2013,20.3,5043.0,3138.0,937.0,208.0
2769,171901,2014,20.3,5340.0,2789.0,879.0,186.0
2770,171901,2015,19.6,5192.0,3010.0,1032.0,182.0
2771,171901,2016,19.2,5081.0,3297.0,962.0,167.0
2772,174904,2003,20.7,3105.0,3315.0,856.0,404.0
2773,174904,2004,20.0,3262.0,3096.0,975.0,381.0
2774,174904,2005,20.9,3456.0,2973.0,1106.0,306.0
2775,174904,2006,20.6,3649.0,2871.0,1156.0,386.0
2776,174904,2007,19.8,3543.0,3123.0,1123.0,409.0
2777,174904,2008,20.2,3275.0,4059.0,1350.0,435.0
2778,174904,2009,20.3,3521.0,4291.0,1307.0,455.0
2779,174904,2010,18.9,3599.0,4094.0,1598.0,345.0
2780,174904,2011,21.2,3599.0,4094.0,1598.0,345.0
2781,174904,2012,20.8,3640.0,3574.0,1632.0,331.0
2782,174904,2013,20.6,3730.0,3920.0,1598.0,334.0
2783,174904,2014,20.1,3635.0,4120.0,1434.0,323.0
2784,174904,2015,20.3,3929.0,4632.0,1446.0,326.0
2785,174904,2016,20.4,3840.0,4979.0,1536.0,352.0
2786,175903,2003,19.5,2478.0,3649.0,878.0,267.0
2787,175903,2004,21.1,2673.0,3805.0,1051.0,301.0
2788,175903,2005,19.2,2840.0,3743.0,1101.0,488.0
2789,175903,2006,20.0,2991.0,3952.0,1179.0,608.0
2790,175903,2007,20.6,2977.0,4249.0,1030.0,490.0
2791,175903,2008,19.0,2878.0,4875.0,1008.0,499.0
2792,175903,2009,20.2,3015.0,4603.0,1139.0,358.0
2793,175903,2010,19.2,3061.0,4857.0,1219.0,254.0
2794,175903,2011,18.7,3061.0,4857.0,1219.0,254.0
2795,175903,2012,17.8,3039.0,4279.0,1246.0,272.0
2796,175903,2013,18.4,3030.0,4567.0,1252.0,309.0
2797,175903,2014,19.2,2900.0,5009.0,1144.0,285.0
2798,175903,2015,18.2,3127.0,5204.0,1153.0,325.0
2799,175903,2016,17.4,3312.0,5558.0,1190.0,224.0
2800,178903,2003,21.6,3561.0,2748.0,467.0,284.0
2801,178903,2004,21.4,3801.0,2643.0,533.0,355.0
2802,178903,2005,20.5,4053.0,2266.0,620.0,344.0
